list-none-s,1,1000,1,3000,3760415,1253,0
list-none-s,2,1000,1,6000,22739935,3789,0
list-none-s,4,1000,1,12000,112216126,9351,0
list-none-s,8,1000,1,24000,201535386,8397,0
list-none-s,12,1000,1,36000,735720831,20436,0
list-none-s,16,1000,1,48000,959265855,19984,0
list-none-s,24,1000,1,72000,5488235676,76225,0
list-none-m,1,1000,1,3000,3911837,1303,176530221
list-none-m,2,1000,1,6000,24508365,4084,24503587671
list-none-m,4,1000,1,12000,95049362,7920,137915559318
list-none-m,8,1000,1,24000,415546415,17314,698923339026
list-none-m,12,1000,1,36000,984731029,27353,1698242819061
list-none-m,16,1000,1,48000,1865080917,38855,3176561200857
list-none-m,24,1000,1,72000,4429618725,61522,7637581024071
list-id-none,1,1,4,3,143074,47691,0
list-id-none,4,1,4,12,154120,12843,0
list-id-none,8,1,4,24,300422,12517,0
list-id-none,12,1,4,36,392021,10889,0
list-id-none,16,1,4,48,547761,11411,0
list-id-none,1,2,4,6,164554,27425,0
list-id-none,12,2,4,72,389015,5402,0
list-id-none,1,4,4,12,110071,9172,0
list-id-none,4,4,4,48,187655,3909,0
list-id-none,1,8,4,24,121990,5082,0
list-id-none,1,16,4,48,180942,3769,0
list-id-none,4,16,4,192,336630,1753,0
list-id-none,8,16,4,384,481836,1254,0
list-id-s,1,10,4,30,149188,4972,0
list-id-s,4,10,4,120,253990,2116,0
list-id-s,8,10,4,240,549896,2291,0
list-id-s,12,10,4,360,692550,1923,0
list-id-s,16,10,4,480,1071643,2232,0
list-id-s,1,20,4,60,191526,3192,0
list-id-s,4,20,4,240,519227,2163,0
list-id-s,8,20,4,480,1080021,2250,0
list-id-s,12,20,4,720,1906379,2647,0
list-id-s,16,20,4,960,2798790,2915,0
list-id-s,1,40,4,120,300465,2503,0
list-id-s,4,40,4,480,1163534,2424,0
list-id-s,8,40,4,960,3105752,3235,0
list-id-s,12,40,4,1440,5673825,3940,0
list-id-s,16,40,4,1920,9430433,4911,0
list-id-s,1,80,4,240,651153,2713,0
list-id-s,4,80,4,960,3406713,3548,0
list-id-s,8,80,4,1920,10150719,5286,0
list-id-s,12,80,4,2880,20385208,7078,0
list-id-s,16,80,4,3840,32600194,8489,0
list-id-m,1,10,4,30,150874,5029,54936
list-id-m,4,10,4,120,332574,2771,2306955
list-id-m,8,10,4,240,699821,2915,5206488
list-id-m,12,10,4,360,968459,2690,8604015
list-id-m,16,10,4,480,1645443,3428,16314774
list-id-m,1,20,4,60,214777,3579,136653
list-id-m,4,20,4,240,673007,2804,9176907
list-id-m,8,20,4,480,1494033,3112,29500525
list-id-m,12,20,4,720,2252992,3129,49843659
list-id-m,16,20,4,960,4167919,4341,108767998
list-id-m,1,40,4,120,322805,2690,386937
list-id-m,4,40,4,480,1414696,2947,42722883
list-id-m,8,40,4,960,3602503,3752,166999644
list-id-m,12,40,4,1440,7194716,4996,386371539
list-id-m,16,40,4,1920,12172378,6339,715054149
list-id-m,1,80,4,240,765745,3190,1285424
list-id-m,4,80,4,960,3741187,3897,249593631
list-id-m,8,80,4,1920,11014305,5736,1103721171
list-id-m,12,80,4,2880,23136579,8033,2744887229
list-id-m,16,80,4,3840,38312610,9977,4772794285
list-none-s,1,1000,4,3000,1194693,398,0
list-none-s,2,1000,4,6000,11468838,1911,0
list-none-s,4,1000,4,12000,25171377,2097,0
list-none-s,8,1000,4,24000,46119813,1921,0
list-none-s,12,1000,4,36000,95795198,2660,0
list-none-s,1,1000,8,3000,849948,283,0
list-none-s,2,1000,8,6000,6357177,1059,0
list-none-s,4,1000,8,12000,11072012,922,0
list-none-s,8,1000,8,24000,17515303,729,0
list-none-s,12,1000,8,36000,31996623,888,0
list-none-s,1,1000,16,3000,589142,196,0
list-none-s,2,1000,16,6000,3534091,589,0
list-none-s,4,1000,16,12000,6240481,520,0
list-none-s,8,1000,16,24000,8073732,336,0
list-none-s,12,1000,16,36000,12915188,358,0
list-none-m,1,1000,4,3000,1308183,436,143953941
list-none-m,2,1000,4,6000,9746338,1624,5417409351
list-none-m,4,1000,4,12000,20390982,1699,18841253919
list-none-m,8,1000,4,24000,55583845,2315,71267702043
list-none-m,12,1000,4,36000,117051109,3251,172662630171
list-none-m,1,1000,8,3000,937493,312,168996456
list-none-m,2,1000,8,6000,6416724,1069,2847423000
list-none-m,4,1000,8,12000,11525756,960,7927697868
list-none-m,8,1000,8,24000,22837626,951,22195554231
list-none-m,12,1000,8,36000,42633282,1184,49155667551
list-none-m,1,1000,16,3000,627099,209,140328129
list-none-m,2,1000,16,6000,3821647,636,1314691017
list-none-m,4,1000,16,12000,6666342,555,3570760488
list-none-m,8,1000,16,24000,11147254,464,8061094533
list-none-m,12,1000,16,36000,18522611,514,15702855504
